"","tagId","median_net"
"365",416,25295782
"366",417,33172463
"367",418,36650399.5
"368",419,-8014937.5
"369",420,-16938018
"370",421,1495898
"371",422,-5607.5
"372",423,28485.5
"373",424,30915
"374",425,573627.5
"375",426,1500000
"376",427,14206181
"377",428,2165109.5
"378",429,35461294.5
"379",430,46068289.5
"380",431,-1131138
"381",433,77848
"382",434,880474
"383",435,12425125
"384",436,-7830862
"385",437,-8727023
"386",438,-19233547
"387",439,24264782.5
"388",440,142666
"389",442,10616104
"390",443,1473708
"391",444,8854588
"392",445,103952592
"393",446,77125683
"394",447,12099491
"395",449,9792000
"396",450,42909939.5
"397",451,28348319
"398",452,7213011.5
"399",454,119358727
"400",455,17172250
"401",456,37239856
"402",457,-20125362
"403",458,12204754.5
"404",459,11437094
"405",460,1071502
"406",461,261870597
"407",462,14967359
"408",463,17177034.5
"409",465,15112408
"410",467,10936965
"411",468,22864303.5
"412",469,54800369
"413",470,9792000
"414",471,1093039
"415",472,224289.5
"416",473,-22182451
"417",474,-27968963
"418",475,1495813.5
"419",477,31159391.5
"420",478,-745298
"421",480,-9341780
"422",481,3700000
"423",482,-8201528
"424",483,-4747380
"425",484,-12436000
"426",485,-15735395.5
"427",486,18392973
"428",487,-3010872.5
"429",488,53811804
"430",489,-6379071
"431",490,45908074
"432",492,142004738
"433",493,-5487779.5
"434",494,19165005
"435",495,7111437.5
"436",496,13754371
"437",497,27469602
"438",498,-1314146.5
"439",499,-423001
"440",502,-13468851
"441",503,4821759
"442",504,502976
"443",505,21132598
"444",507,13737994.5
"445",508,-173370
"446",509,1560950
"447",510,1167270
"448",511,-929906.5
"449",512,-5001481
"450",513,14812000
"451",514,8080225
"452",515,637555
"453",516,128985
"454",517,1500000
"455",518,1350000
"456",519,174659680.5
"457",520,23038026.5
"458",521,-5097633
"459",522,6732841
"460",523,5394755
"461",524,20345629
"462",525,-7949320
"463",526,-2432121
"464",527,24494273.5
"465",528,70881583.5
"466",529,-1280104
"467",530,646094
"468",531,-15633753.5
"469",532,22159536
"470",533,12367701
"471",534,15813.5
"472",535,4737580
"473",536,20060689
"474",537,2534351
"475",538,-3724586.5
"476",539,-1502923.5
"477",540,291645
"478",541,2648164
"479",542,140636462.5
"480",543,3500000
"481",544,1447774
"482",545,2801000
"483",546,1760053.5
"484",547,-349723
"485",548,16818921
"486",549,8804714
"487",550,2802609.5
"488",552,10920329
"489",553,15002302
"490",554,15472584
"491",555,-10683354
"492",556,11425894
"493",557,1136776
"494",558,750000
"495",559,14789113
"496",560,-11715015
"497",561,-6826878.5
"498",562,384000.5
"499",563,145992.5
"500",564,-520648
"501",567,528972
"502",568,11080025
"503",569,9677
"504",570,1452402
"505",574,4764741
"506",575,-1538086
"507",576,-1667945
"508",577,7758666
"509",578,4713100
"510",579,20651422
"511",580,3399841
"512",581,1964083.5
"513",582,14358518.5
"514",583,-13945360
"515",584,12000688
"516",585,-5481319
"517",586,24334258
"518",587,3150930
"519",588,47020107
"520",589,25916903
"521",590,-42758660.5
"522",591,-22121162
"523",592,4662137
"524",594,-5809099
"525",595,34034445.5
"526",596,765224.5
"527",597,15445131
"528",598,18782400
"529",599,837650.5
"530",600,7425963
"531",601,335848.5
"532",603,11232250.5
"533",604,30010950
"534",605,377271
"535",606,5200600
"536",607,-2561414.5
"537",608,-2293218
"538",609,-2533006
"539",610,1172827.5
"540",611,5390101
"541",612,601837
"542",613,2853801
"543",614,3637149.5
"544",615,7716709
"545",616,41839
"546",617,-1956718
"547",619,7914088.5
"548",620,-2766966
"549",622,574392
"550",623,4735301.5
"551",624,2317091
"552",625,87910
"553",626,5634298
"554",627,2670146
"555",628,10217207.5
"556",629,5244199.5
"557",630,-19513094
"558",631,3742151
"559",632,52449121.5
"560",634,21836394
"561",635,14502908
"562",636,13994920
"563",637,63871476.5
"564",638,-8688505.5
"565",639,23415
"566",640,812381
"567",641,199816
"568",642,-1364982.5
"569",643,4281642
"570",644,-11128810
"571",645,524668
"572",646,11247880
"573",647,3024490.5
"574",649,440858
"575",650,5285351
"576",651,2809975.5
"577",652,7804590
"578",653,2581091.5
"579",654,6522927
"580",656,11359129
"581",658,1632029
"582",659,-503441
"583",660,-11090806.5
"584",661,-17525384
"585",663,1072664.5
"586",664,2551174.5
"587",667,12686929
"588",668,760695.5
"589",670,1065673
"590",671,1159736
"591",672,10567301.5
"592",673,-8636935.5
"593",677,9914409
"594",679,99603
"595",680,53147451
"596",681,17396056.5
"597",682,8742750
"598",683,6525717
"599",684,1945205
"600",685,1130379
"601",686,2987249
"602",687,2547189
"603",688,33921534
"604",689,185632
"605",690,-4829114.5
"606",691,14223458
"607",692,24242395
"608",693,4719300
"609",694,-3087018
"610",696,2959288
"611",697,1964083.5
"612",700,-1115685
"613",701,30063289
"614",702,2921130
"615",703,6228380.5
"616",704,2461121
"617",705,-597604
"618",707,902152
"619",710,1641117
"620",711,1791328
"621",712,114057
"622",714,230121
"623",715,14400301
"624",717,9532895
"625",720,401421
"626",721,37239856
"627",724,-1274661
"628",725,11060485
"629",726,3352454
"630",727,1083457
"631",728,672945
"632",729,-2585573.5
"633",730,-6486920.5
"634",731,125598.5
"635",732,-2974197
"636",733,524668
"637",735,343786
"638",736,444354
"639",737,-5292440
"640",738,-7214368
"641",739,-20212361.5
"642",741,-1875611
"643",742,3636354
"644",743,117709772.5
"645",745,33897019
"646",746,30240003.5
"647",747,25967000
"648",748,41469578
"649",749,15337894
"650",750,32768560.5
"651",751,65034438.5
"652",752,37941844.5
"653",753,2343664
"654",754,21996665
"655",755,72656605
"656",756,70492203
"657",758,18851700.5
"658",759,14743391
"659",760,99928762
"660",761,86272595
"661",762,306715
"662",764,-10571956.5
"663",765,51959197
"664",766,366970
"665",767,-380157.5
"666",768,4664106
"667",769,551609
"668",770,8906039
"669",771,69043761
"670",772,-48651080
"671",774,3290020
"672",775,-51537392
"673",777,66045518
"674",778,11931688.5
"675",779,-3858767
"676",780,-3099094
"677",783,43489258.5
"678",784,30760640
"679",785,139967580.5
"680",786,139967580.5
"681",787,67641920
"682",788,-2997966
"683",789,2103828
"684",791,37704035
"685",792,26752382
"686",793,-6766775
"687",794,3393174
"688",795,6415649
"689",796,3690836
"690",797,6777741
"691",798,-4094903
"692",799,-1270993
"693",800,434493
"694",801,49835
"695",802,-290765.5
"696",803,-290765.5
"697",804,20060689
"698",805,378854
"699",806,8288513
"700",807,-1486868.5
"701",808,30269340
"702",810,18731934.5
"703",811,794341
"704",812,558402
"705",813,65682
"706",814,-1900153
"707",815,-3367984
"708",816,16517349.5
"709",817,-8919591
"710",818,291326372
"711",819,528213
"712",820,-3741629
"713",821,-1517216
"714",822,-11128810
"715",823,405614
"716",824,226438
"717",826,299200
"718",828,1186323
"719",829,386196
"720",830,59288303
"721",831,134191110
"722",832,-404849
"723",833,8830000
"724",834,-8547604
"725",835,19603943
"726",836,-531428
"727",837,80636
"728",838,186082.5
"729",839,-15113911
"730",840,132530565
"731",841,2497233
"732",842,-14577793
"733",843,11541758
"734",844,106368
"735",845,1450106
"736",846,1450106
"737",847,3940582
"738",849,3381044
"739",850,4521314
"740",851,70951487
"741",852,-26192861
"742",853,28538435
"743",854,1370822.5
"744",855,8026433.5
"745",857,-1331157
"746",858,6110979
"747",860,417657.5
"748",861,825638
"749",862,590707
"750",863,4628678
"751",864,11850659
"752",865,9025107
"753",866,5572395.5
"754",867,3700000
"755",868,-9358987
"756",869,-4654371
"757",870,10866635
"758",871,181461711
"759",873,-70194745.5
"760",874,11611627.5
"761",875,20006730
"762",876,800946.5
"763",877,1185647.5
"764",878,361871.5
"765",879,12978402
"766",881,267564732.5
"767",882,41276872
"768",883,528972
"769",884,-4305780
"770",885,1537670
"771",886,-5798568
"772",887,-3805432
"773",888,10920329
"774",889,-1541375.5
"775",890,-4997030
"776",891,9008928
"777",892,-11877712
"778",893,66336279
"779",894,66336279
"780",896,2925362
"781",897,12899867
"782",898,8830000
"783",900,18311852
"784",901,18765910
"785",902,20208496
"786",903,5765562
"787",904,64801064
"788",905,145943
"789",906,72050890.5
"790",907,144292.5
"791",908,2437056.5
"792",909,162114.5
"793",910,-43359
"794",911,94940
"795",912,5388054
"796",913,30836296
"797",914,22069502.5
"798",915,44277350
"799",916,24942
"800",917,16544867
"801",918,-1806081
"802",919,14027625
"803",920,14143280
"804",922,6294610
"805",923,2943569
"806",924,175340
"807",925,9482557
"808",927,9864056
"809",928,3592692
"810",930,9677
"811",931,2053009
"812",932,7238923
"813",933,-14821431
"814",935,2669366
"815",936,2877571
"816",937,508806
"817",938,40585453
"818",939,-18744784.5
"819",941,9835045
"820",942,5095981
"821",943,12117571
"822",944,12686929
"823",945,-1756619.5
"824",947,3076226
"825",948,-70751
"826",951,6314294
"827",952,6509538.5
"828",953,22208180
"829",954,52070052.5
"830",955,8906039
"831",956,2955917
"832",957,84713132
"833",958,14665726.5
"834",959,8432823
"835",960,8608703.5
"836",961,11222680
"837",962,42723989
"838",963,-8556344
"839",964,38778661
"840",965,195675583
"841",967,3552390
"842",968,10217207.5
"843",969,-3852940.5
"844",970,-3996949
"845",971,54513442.5
"846",972,9547418.5
"847",973,4733909
"848",974,1118851
"849",975,174496
"850",977,4243511.5
"851",978,14866015
"852",979,2828771
"853",980,14283576
"854",981,1771785.5
"855",982,812336.5
"856",983,-5214397
"857",984,-241475.5
"858",985,8129
"859",987,26718018.5
"860",988,27017266.5
"861",989,25087718
"862",990,26718018.5
"863",991,11339537.5
"864",992,16544867
"865",993,-1065637.5
"866",994,9753944
"867",995,-372045
"868",996,-810125.5
"869",997,1884037.5
"870",998,496133
"871",999,18070999
"872",1000,31891803
"873",1001,9420425
"874",1003,23202734
"875",1004,48947196
"876",1005,9321933
"877",1006,-1853981.5
"878",1007,25128480.5
"879",1008,2713208
"880",1009,27673162
"881",1010,59569971
"882",1011,35165853
"883",1012,-2564050
"884",1013,5073942
"885",1014,4283914
"886",1015,5839031
"887",1016,5040976
"888",1017,9344656.5
"889",1018,12527642.5
"890",1020,13513622
"891",1021,-1256224
"892",1022,3635026.5
"893",1023,12755594
"894",1024,-2148051.5
"895",1025,18699404
"896",1026,47727583
"897",1027,22866122
"898",1028,5777099
"899",1029,9060041.5
"900",1030,5119788
"901",1031,13067470.5
"902",1032,4730555.5
"903",1033,15610984.5
"904",1034,45946769
"905",1035,24282316
"906",1036,158824206
"907",1037,9533945
"908",1038,-9975917
"909",1041,1552031
"910",1043,9420425
"911",1044,1171559
"912",1046,121723902
"913",1047,4441977
"914",1048,21747570
"915",1049,2172757
"916",1050,16544867
"917",1051,458430
"918",1052,6662705.5
"919",1053,17752978.5
"920",1060,5972900
"921",1062,27014192
"922",1063,2524260
"923",1064,-38543870
"924",1065,8175394
"925",1066,-47997826.5
"926",1067,-953200
"927",1068,4972818
"928",1069,-1274869
"929",1070,6792700
"930",1071,78385533
"931",1073,2181039
"932",1074,-9252415
"933",1075,-13169932
"934",1076,-2493953
"935",1077,4264509
"936",1078,3064113.5
"937",1079,16357676
"938",1080,4614151.5
"939",1081,7457946
"940",1082,6792700
"941",1083,3794342.5
"942",1084,1126052
"943",1085,1771785.5
"944",1086,70981234
"945",1087,-12590775
"946",1088,5648679
"947",1089,7245030
"948",1090,1407417
"949",1091,1794187
"950",1092,80809
"951",1093,-4840298
"952",1094,881745
"953",1095,1984129
"954",1096,2499442
"955",1097,4192382.5
"956",1098,1658501
"957",1100,89766572
"958",1101,25069101
"959",1102,38127162
"960",1103,10217207.5
"961",1104,18877
"962",1105,-793548.5
"963",1106,-4978634
"964",1107,207003
"965",1108,6583149
"966",1109,508806
"967",1110,29272090.5
"968",1112,461613
"969",1113,-639456.5
"970",1115,51959197
"971",1116,2647377
"972",1117,-3578403
"973",1118,2822903.5
"974",1119,99134
"975",1120,-16516416.5
"976",1121,847306
"977",1122,-4855333
"978",1123,78950
"979",1124,-744021.5
"980",1125,30620254
"981",1126,2348123
"982",1127,55749
"983",1128,1635247
